Month,ProductCategoryID,OrderQty
2011-05,2,33.0
2011-05,3,105.0
2011-05,4,72.0
2011-07,2,121.0
2011-07,3,302.0
2011-07,4,178.0
2011-08,2,174.0
2011-08,3,380.0
2011-08,4,257.0
2011-10,2,315.0
2011-10,3,697.0
2011-10,4,484.0
2011-12,2,23.0
2011-12,3,69.0
2011-12,4,29.0
2012-01,2,151.0
2012-01,3,439.0
2012-01,4,216.0
2012-02,2,73.0
2012-02,3,150.0
2012-02,4,88.0
2012-03,2,175.0
2012-03,3,406.0
2012-03,4,277.0
2012-04,2,147.0
2012-04,3,320.0
2012-04,4,212.0
2012-05,1,900.0
2012-05,2,895.0
2012-05,3,888.0
2012-05,4,492.0
2012-06,1,1569.0
2012-06,2,1354.0
2012-06,3,1282.0
2012-06,4,695.0
2012-07,1,1369.0
2012-07,2,1072.0
2012-07,3,975.0
2012-07,4,582.0
2012-08,1,847.0
2012-08,2,458.0
2012-08,3,606.0
2012-08,4,370.0
2012-09,1,1467.0
2012-09,2,772.0
2012-09,3,841.0
2012-09,4,478.0
2012-10,1,1038.0
2012-10,2,588.0
2012-10,3,782.0
2012-10,4,391.0
2012-11,1,808.0
2012-11,2,182.0
2012-11,3,319.0
2012-11,4,167.0
2012-12,1,1277.0
2012-12,2,283.0
2012-12,3,498.0
2012-12,4,216.0
2013-01,1,877.0
2013-01,2,282.0
2013-01,3,398.0
2013-01,4,195.0
2013-02,1,911.0
2013-02,2,487.0
2013-02,3,640.0
2013-02,4,391.0
2013-03,1,1432.0
2013-03,2,710.0
2013-03,3,909.0
2013-03,4,469.0
2013-04,1,1032.0
2013-04,2,588.0
2013-04,3,728.0
2013-04,4,421.0
2013-05,1,2717.0
2013-05,2,2584.0
2013-05,3,3205.0
2013-05,4,1657.0
2013-06,1,4340.0
2013-06,2,4100.0
2013-06,3,5114.0
2013-06,4,3029.0
2013-07,1,4256.0
2013-07,2,4365.0
2013-07,3,5139.0
2013-07,4,4807.0
2013-08,1,2772.0
2013-08,2,1476.0
2013-08,3,3291.0
2013-08,4,4005.0
2013-09,1,3824.0
2013-09,2,2396.0
2013-09,3,4052.0
2013-09,4,4291.0
2013-10,1,4041.0
2013-10,2,2570.0
2013-10,3,3844.0
2013-10,4,4518.0
2013-11,1,2675.0
2013-11,2,709.0
2013-11,3,2370.0
2013-11,4,3908.0
2013-12,1,3417.0
2013-12,2,1184.0
2013-12,3,2629.0
2013-12,4,3811.0
2014-01,1,3666.0
2014-01,2,1219.0
2014-01,3,2708.0
2014-01,4,3866.0
2014-02,1,798.0
2014-02,2,6.0
2014-02,3,695.0
2014-02,4,2782.0
2014-03,1,6179.0
2014-03,2,3801.0
2014-03,3,6379.0
2014-03,4,6206.0
2014-04,1,1086.0
2014-04,2,2.0
2014-04,3,822.0
2014-04,4,3389.0
2014-05,1,4321.0
2014-05,2,2553.0
2014-05,3,3967.0
2014-05,4,5043.0
2014-06,3,419.0
2014-06,4,1711.0
