Month,ProductID,OrderQty
2014-03,390,6
2014-03,391,6
2014-03,392,6
2014-03,393,6
2014-03,394,6
2014-03,395,6
2014-03,396,6
2014-03,397,6
2014-03,402,12
2014-03,403,12
2014-03,404,12
2014-03,405,12
2014-03,406,12
2014-03,407,12
2014-03,408,9
2014-03,409,9
2014-03,410,6
2014-03,411,6
2014-03,412,6
2014-03,413,6
2014-03,414,3
2014-03,415,3
2014-03,416,3
2014-03,417,3
2014-03,418,3
2014-03,419,3
2014-03,420,3
2014-03,421,3
2014-03,422,6
2014-03,423,6
2014-03,424,9
2014-03,425,9
2014-03,426,9
2014-03,427,3
2014-03,428,3
2014-03,429,6
2014-03,430,6
2014-03,431,6
2014-03,432,6
2014-03,433,9
2014-03,434,9
2014-03,435,9
2014-03,436,6
2014-03,437,6
2014-03,440,3
2014-03,441,3
2014-03,442,3
2014-03,443,3
2014-03,444,3
2014-03,445,6
2014-03,446,6
2014-03,447,6
2014-03,448,6
2014-03,449,6
2014-03,450,6
2014-03,451,6
2014-03,452,3
2014-03,453,3
2014-03,454,3
2014-03,455,3
2014-03,456,3
2014-03,457,3
2014-03,458,3
2014-03,459,3
2014-03,460,3
2014-03,462,12
2014-03,463,6
2014-03,464,6
2014-03,465,6
2014-03,466,6
2014-03,467,6
2014-03,468,3
2014-03,469,3
2014-03,470,3
2014-03,471,3
2014-03,472,3
2014-03,473,3
2014-03,474,3
2014-03,475,3
2014-03,476,550
2014-03,477,550
2014-03,478,550
2014-03,479,550
2014-03,480,550
2014-03,481,550
2014-03,482,550
2014-03,483,550
2014-03,484,550
2014-03,485,550
2014-03,486,550
2014-03,487,550
2014-03,488,550
2014-03,489,550
2014-03,490,24
2014-03,491,24
2014-03,492,300
2014-03,493,300
2014-03,494,360
2014-03,495,360
2014-03,496,360
2014-03,497,12
2014-03,504,12
2014-03,505,12
2014-03,506,240
2014-03,507,4400
2014-03,508,4400
2014-03,509,2200
2014-03,510,3300
2014-03,511,3300
2014-03,512,2750
2014-03,513,4400
2014-03,523,4400
2014-03,524,3850
2014-03,525,1650
2014-03,526,1650
2014-03,527,2200
2014-03,528,12
2014-03,530,2200
2014-03,535,1100
2014-03,679,3300
2014-03,849,5000
2014-03,850,5000
2014-03,851,5000
2014-03,852,750
2014-03,853,750
2014-03,854,750
2014-03,855,1050
2014-03,856,1000
2014-03,857,1000
2014-03,907,2200
2014-03,908,2200
2014-03,909,2200
2014-03,910,2750
2014-03,911,2750
2014-03,912,2750
2014-03,913,2200
2014-03,914,1100
2014-03,915,1650
2014-03,916,1650
2014-03,921,2200
2014-03,922,1650
2014-03,923,1650
2014-03,928,4400
2014-03,929,4400
2014-03,930,4400
2014-03,931,3850
2014-03,932,3850
2014-03,933,3300
2014-03,934,3300
2014-03,935,3850
2014-03,936,3850
2014-03,937,2200
2014-03,938,4400
2014-03,939,4400
2014-03,940,1650
2014-03,941,2200
2014-03,948,2200
2014-03,952,240
2014-04,1,12
2014-04,2,12
2014-04,4,12
2014-04,317,2750
2014-04,318,2750
2014-04,319,4400
2014-04,320,33
2014-04,321,33
2014-04,322,720
2014-04,323,12
2014-04,325,5000
2014-04,326,5000
2014-04,332,2200
2014-04,341,15
2014-04,342,15
2014-04,343,18
2014-04,344,15
2014-04,345,15
2014-04,346,15
2014-04,347,15
2014-04,348,9
2014-04,349,9
2014-04,351,3850
2014-04,352,3850
2014-04,355,1650
2014-04,356,540
2014-04,357,540
2014-04,358,240
2014-04,359,6
2014-04,360,6
2014-04,361,3
2014-04,362,3
2014-04,363,3
2014-04,364,6
2014-04,365,6
2014-04,366,6
2014-04,367,6
2014-04,368,6
2014-04,369,6
2014-04,370,6
2014-04,371,6
2014-04,372,6
2014-04,373,6
2014-04,374,6
2014-04,375,15
2014-04,376,15
2014-04,377,9
2014-04,378,9
2014-04,379,12
2014-04,380,12
2014-04,381,12
2014-04,382,6
2014-04,383,6
2014-04,384,6
2014-04,385,6
2014-04,386,6
2014-04,387,6
2014-04,388,6
2014-04,389,6
2014-04,390,6
2014-04,391,6
2014-04,392,6
2014-04,393,6
2014-04,394,6
2014-04,395,6
2014-04,396,6
2014-04,397,6
2014-04,402,12
2014-04,403,9
2014-04,404,9
2014-04,405,9
2014-04,406,9
2014-04,407,9
2014-04,408,9
2014-04,409,9
2014-04,410,3
2014-04,411,3
2014-04,412,3
2014-04,413,3
2014-04,414,6
2014-04,415,6
2014-04,416,6
2014-04,417,6
2014-04,418,6
2014-04,419,6
2014-04,420,6
2014-04,421,6
2014-04,422,6
2014-04,423,6
2014-04,424,3
2014-04,425,3
2014-04,426,3
2014-04,427,9
2014-04,428,9
2014-04,429,9
2014-04,430,9
2014-04,431,9
2014-04,432,9
2014-04,433,9
2014-04,434,9
2014-04,435,9
2014-04,436,12
2014-04,437,12
2014-04,438,6
2014-04,439,6
2014-04,440,6
2014-04,441,6
2014-04,442,6
2014-04,443,6
2014-04,444,6
2014-04,445,6
2014-04,446,6
2014-04,447,6
2014-04,448,3
2014-04,449,3
2014-04,450,3
2014-04,451,3
2014-04,452,6
2014-04,453,6
2014-04,454,6
2014-04,455,6
2014-04,456,6
2014-04,457,6
2014-04,458,6
2014-04,459,6
2014-04,460,6
2014-04,461,3
2014-04,462,15
2014-04,463,3
2014-04,464,3
2014-04,465,3
2014-04,466,3
2014-04,467,3
2014-04,468,6
2014-04,469,6
2014-04,470,6
2014-04,471,6
2014-04,472,6
2014-04,473,3
2014-04,474,3
2014-04,475,3
2014-04,476,550
2014-04,477,550
2014-04,478,550
2014-04,479,550
2014-04,480,550
2014-04,481,1100
2014-04,482,1100
2014-04,483,1100
2014-04,484,1100
2014-04,485,1100
2014-04,486,1100
2014-04,487,1100
2014-04,488,1100
2014-04,489,1100
2014-04,490,27
2014-04,491,27
2014-04,492,300
2014-04,493,300
2014-04,494,300
2014-04,495,300
2014-04,496,300
2014-04,497,12
2014-04,504,12
2014-04,505,12
2014-04,506,240
2014-04,507,4400
2014-04,508,4400
2014-04,509,1650
2014-04,510,4950
2014-04,511,4950
2014-04,512,4950
2014-04,513,4400
2014-04,523,4950
2014-04,524,4950
2014-04,525,2750
2014-04,526,2750
2014-04,527,2750
2014-04,528,12
2014-04,530,2200
2014-04,535,2200
2014-04,679,3850
2014-04,858,700
2014-04,859,700
2014-04,860,700
2014-04,861,900
2014-04,862,900
2014-04,863,900
2014-04,864,1250
2014-04,865,3750
2014-04,866,2500
2014-04,867,2000
2014-04,868,2000
2014-04,869,2000
2014-04,907,2200
2014-04,908,3300
2014-04,909,3300
2014-04,910,3850
2014-04,911,3850
2014-04,912,3850
2014-04,913,2750
2014-04,914,2200
2014-04,915,2200
2014-04,916,2200
2014-04,921,2200
2014-04,922,1650
2014-04,923,1100
2014-04,928,3850
2014-04,929,3850
2014-04,930,3850
2014-04,931,3300
2014-04,932,3300
2014-04,933,2750
2014-04,934,2750
2014-04,935,4950
2014-04,936,4950
2014-04,937,2750
2014-04,938,4400
2014-04,939,4400
2014-04,940,1650
2014-04,941,2200
2014-04,948,2200
2014-04,952,240
2014-05,1,15
2014-05,2,15
2014-05,4,15
2014-05,317,4400
2014-05,318,4400
2014-05,319,7700
2014-05,320,30
2014-05,321,30
2014-05,322,480
2014-05,323,12
2014-05,325,6250
2014-05,326,6250
2014-05,332,2750
2014-05,341,15
2014-05,342,15
2014-05,343,15
2014-05,344,18
2014-05,345,18
2014-05,346,18
2014-05,347,15
2014-05,348,21
2014-05,349,21
2014-05,351,3850
2014-05,352,3850
2014-05,355,2200
2014-05,356,540
2014-05,357,540
2014-05,358,300
2014-05,359,3
2014-05,360,3
2014-05,361,6
2014-05,362,6
2014-05,363,6
2014-05,364,6
2014-05,365,6
2014-05,366,3
2014-05,367,3
2014-05,368,3
2014-05,369,3
2014-05,370,6
2014-05,371,6
2014-05,372,6
2014-05,373,6
2014-05,374,6
2014-05,377,6
2014-05,378,6
2014-05,379,6
2014-05,380,6
2014-05,381,6
2014-05,382,6
2014-05,383,6
2014-05,384,6
2014-05,385,6
2014-05,386,6
2014-05,387,6
2014-05,388,6
2014-05,389,3
2014-05,390,3
2014-05,391,3
2014-05,392,3
2014-05,393,3
2014-05,402,12
2014-05,403,12
2014-05,404,12
2014-05,405,9
2014-05,406,9
2014-05,407,9
2014-05,408,12
2014-05,409,12
2014-05,410,3
2014-05,411,3
2014-05,412,3
2014-05,413,3
2014-05,414,6
2014-05,415,6
2014-05,416,6
2014-05,417,6
2014-05,418,6
2014-05,419,6
2014-05,420,6
2014-05,421,6
2014-05,422,9
2014-05,423,9
2014-05,424,9
2014-05,425,9
2014-05,426,9
2014-05,427,9
2014-05,428,9
2014-05,429,9
2014-05,430,9
2014-05,431,9
2014-05,432,9
2014-05,433,6
2014-05,434,6
2014-05,435,6
2014-05,436,3
2014-05,437,3
2014-05,438,6
2014-05,439,6
2014-05,440,6
2014-05,441,6
2014-05,442,6
2014-05,443,6
2014-05,444,6
2014-05,445,3
2014-05,446,3
2014-05,447,3
2014-05,448,6
2014-05,449,6
2014-05,450,6
2014-05,451,6
2014-05,452,6
2014-05,453,6
2014-05,454,6
2014-05,455,6
2014-05,456,6
2014-05,457,6
2014-05,458,6
2014-05,459,6
2014-05,460,6
2014-05,461,3
2014-05,462,12
2014-05,463,6
2014-05,464,6
2014-05,465,3
2014-05,466,3
2014-05,467,3
2014-05,468,3
2014-05,469,3
2014-05,470,3
2014-05,471,3
2014-05,472,3
2014-05,473,6
2014-05,474,6
2014-05,475,6
2014-05,476,550
2014-05,477,550
2014-05,478,550
2014-05,479,550
2014-05,480,550
2014-05,481,550
2014-05,482,550
2014-05,483,550
2014-05,484,550
2014-05,485,550
2014-05,486,550
2014-05,490,27
2014-05,491,24
2014-05,492,240
2014-05,493,240
2014-05,494,240
2014-05,495,240
2014-05,496,240
2014-05,497,12
2014-05,504,12
2014-05,505,15
2014-05,506,240
2014-05,507,4400
2014-05,508,4400
2014-05,509,2200
2014-05,510,3850
2014-05,511,3850
2014-05,512,3850
2014-05,513,4950
2014-05,523,4400
2014-05,524,4400
2014-05,525,2200
2014-05,526,2200
2014-05,527,2200
2014-05,528,15
2014-05,530,2750
2014-05,535,1650
2014-05,679,3300
2014-05,712,630
2014-05,713,600
2014-05,907,2750
2014-05,908,2750
2014-05,909,2750
2014-05,910,3300
2014-05,911,2750
2014-05,912,2750
2014-05,913,2750
2014-05,914,1650
2014-05,915,1650
2014-05,916,1650
2014-05,921,2750
2014-05,922,2200
2014-05,923,2750
2014-05,928,4950
2014-05,929,4950
2014-05,930,4950
2014-05,931,4950
2014-05,932,4950
2014-05,933,4400
2014-05,934,4400
2014-05,935,4400
2014-05,936,4400
2014-05,937,2200
2014-05,938,4400
2014-05,939,4400
2014-05,940,2200
2014-05,941,2200
2014-05,948,2750
2014-05,952,300
2014-06,1,12
2014-06,2,12
2014-06,4,12
2014-06,317,3850
2014-06,318,3850
2014-06,319,5500
2014-06,320,33
2014-06,321,33
2014-06,322,780
2014-06,323,15
2014-06,325,5000
2014-06,326,5000
2014-06,332,2200
2014-06,341,21
2014-06,342,21
2014-06,343,21
2014-06,344,18
2014-06,345,18
2014-06,346,12
2014-06,347,15
2014-06,348,15
2014-06,349,15
2014-06,351,3850
2014-06,352,3850
2014-06,355,1650
2014-06,356,600
2014-06,357,600
2014-06,358,300
2014-06,359,6
2014-06,360,6
2014-06,361,6
2014-06,362,6
2014-06,363,6
2014-06,364,3
2014-06,365,3
2014-06,366,6
2014-06,367,6
2014-06,368,6
2014-06,369,6
2014-06,370,6
2014-06,371,6
2014-06,372,6
2014-06,373,6
2014-06,374,6
2014-06,375,15
2014-06,376,15
2014-06,377,12
2014-06,378,12
2014-06,379,12
2014-06,380,12
2014-06,381,12
2014-06,382,6
2014-06,383,6
2014-06,384,6
2014-06,385,6
2014-06,386,6
2014-06,387,6
2014-06,388,6
2014-06,389,9
2014-06,390,9
2014-06,391,9
2014-06,392,9
2014-06,393,9
2014-06,394,12
2014-06,395,12
2014-06,396,12
2014-06,397,12
2014-06,402,15
2014-06,403,12
2014-06,404,12
2014-06,405,12
2014-06,406,12
2014-06,407,12
2014-06,408,12
2014-06,409,12
2014-06,410,9
2014-06,411,9
2014-06,412,9
2014-06,413,9
2014-06,414,6
2014-06,415,6
2014-06,416,6
2014-06,417,6
2014-06,418,6
2014-06,419,6
2014-06,420,6
2014-06,421,6
2014-06,422,6
2014-06,423,6
2014-06,424,9
2014-06,425,9
2014-06,426,9
2014-06,427,9
2014-06,428,9
2014-06,429,9
2014-06,430,9
2014-06,431,9
2014-06,432,9
2014-06,433,12
2014-06,434,12
2014-06,435,12
2014-06,436,15
2014-06,437,12
2014-06,438,6
2014-06,439,6
2014-06,440,6
2014-06,441,6
2014-06,442,6
2014-06,443,6
2014-06,444,3
2014-06,445,6
2014-06,446,6
2014-06,447,6
2014-06,448,6
2014-06,449,6
2014-06,450,6
2014-06,451,6
2014-06,452,6
2014-06,453,6
2014-06,454,6
2014-06,455,6
2014-06,456,6
2014-06,457,6
2014-06,458,6
2014-06,459,6
2014-06,460,6
2014-06,461,3
2014-06,462,15
2014-06,463,3
2014-06,464,3
2014-06,465,6
2014-06,466,6
2014-06,467,6
2014-06,468,3
2014-06,469,3
2014-06,470,3
2014-06,471,3
2014-06,472,3
2014-06,473,3
2014-06,474,3
2014-06,475,3
2014-06,476,1100
2014-06,477,1100
2014-06,478,1100
2014-06,479,1100
2014-06,480,550
2014-06,481,550
2014-06,482,550
2014-06,483,550
2014-06,484,550
2014-06,485,550
2014-06,486,550
2014-06,487,1100
2014-06,488,1100
2014-06,489,1100
2014-06,490,30
2014-06,491,30
2014-06,492,480
2014-06,493,480
2014-06,494,360
2014-06,495,360
2014-06,496,360
2014-06,497,15
2014-06,504,15
2014-06,505,15
2014-06,506,300
2014-06,507,5500
2014-06,508,5500
2014-06,509,2200
2014-06,510,4950
2014-06,511,4950
2014-06,512,4950
2014-06,513,5500
2014-06,523,5500
2014-06,524,5500
2014-06,525,2750
2014-06,526,2750
2014-06,527,2750
2014-06,528,15
2014-06,530,2200
2014-06,535,2200
2014-06,679,4400
2014-06,876,250
2014-06,877,150
2014-06,878,150
2014-06,879,400
2014-06,880,1000
2014-06,881,6000
2014-06,882,6000
2014-06,883,6000
2014-06,884,6000
2014-06,907,2200
2014-06,908,3300
2014-06,909,3300
2014-06,910,3850
2014-06,911,4400
2014-06,912,4400
2014-06,913,3300
2014-06,914,2750
2014-06,915,2200
2014-06,916,2200
2014-06,921,2200
2014-06,922,1100
2014-06,923,1100
2014-06,928,4400
2014-06,929,4400
2014-06,930,3850
2014-06,931,3850
2014-06,932,3850
2014-06,933,2750
2014-06,934,2750
2014-06,935,5500
2014-06,936,5500
2014-06,937,2750
2014-06,938,4950
2014-06,939,4950
2014-06,940,1650
2014-06,941,2750
2014-06,948,2200
2014-06,952,240
2014-07,1,18
2014-07,2,18
2014-07,4,18
2014-07,317,5500
2014-07,318,5500
2014-07,319,9350
2014-07,320,42
2014-07,321,42
2014-07,322,780
2014-07,323,18
2014-07,325,7500
2014-07,326,7500
2014-07,332,3300
2014-07,341,15
2014-07,342,15
2014-07,343,15
2014-07,344,18
2014-07,345,18
2014-07,346,24
2014-07,347,21
2014-07,348,21
2014-07,349,21
2014-07,351,4950
2014-07,352,4950
2014-07,355,2750
2014-07,356,600
2014-07,357,600
2014-07,358,300
2014-07,359,6
2014-07,360,6
2014-07,361,6
2014-07,362,6
2014-07,363,6
2014-07,364,9
2014-07,365,9
2014-07,366,6
2014-07,367,6
2014-07,368,6
2014-07,369,6
2014-07,370,6
2014-07,371,6
2014-07,372,6
2014-07,373,6
2014-07,374,6
2014-07,375,3
2014-07,376,3
2014-07,377,6
2014-07,378,6
2014-07,379,6
2014-07,380,6
2014-07,381,6
2014-07,382,6
2014-07,383,6
2014-07,384,6
2014-07,385,6
2014-07,386,6
2014-07,387,6
2014-07,388,6
2014-07,389,3
2014-07,390,3
2014-07,391,3
2014-07,392,3
2014-07,393,3
2014-07,402,15
2014-07,403,15
2014-07,404,15
2014-07,405,15
2014-07,406,15
2014-07,407,15
2014-07,408,12
2014-07,409,12
2014-07,410,3
2014-07,411,3
2014-07,412,3
2014-07,413,3
2014-07,414,6
2014-07,415,6
2014-07,416,6
2014-07,417,6
2014-07,418,6
2014-07,419,6
2014-07,420,6
2014-07,421,6
2014-07,422,12
2014-07,423,12
2014-07,424,9
2014-07,425,9
2014-07,426,9
2014-07,427,9
2014-07,428,9
2014-07,429,9
2014-07,430,9
2014-07,431,9
2014-07,432,9
2014-07,433,6
2014-07,434,6
2014-07,435,6
2014-07,436,6
2014-07,437,9
2014-07,438,6
2014-07,439,6
2014-07,440,6
2014-07,441,6
2014-07,442,6
2014-07,443,6
2014-07,444,9
2014-07,445,9
2014-07,446,9
2014-07,447,9
2014-07,448,9
2014-07,449,6
2014-07,450,6
2014-07,451,6
2014-07,452,6
2014-07,453,6
2014-07,454,6
2014-07,455,6
2014-07,456,6
2014-07,457,6
2014-07,458,6
2014-07,459,6
2014-07,460,6
2014-07,461,3
2014-07,462,15
2014-07,463,6
2014-07,464,6
2014-07,465,3
2014-07,466,3
2014-07,467,3
2014-07,468,6
2014-07,469,6
2014-07,470,6
2014-07,471,6
2014-07,472,6
2014-07,473,6
2014-07,474,6
2014-07,475,6
2014-07,476,550
2014-07,477,550
2014-07,478,550
2014-07,479,550
2014-07,480,1100
2014-07,481,1100
2014-07,482,1100
2014-07,483,1100
2014-07,484,1100
2014-07,485,1100
2014-07,486,1100
2014-07,487,550
2014-07,488,550
2014-07,489,550
2014-07,490,30
2014-07,491,30
2014-07,492,300
2014-07,493,300
2014-07,494,420
2014-07,495,420
2014-07,496,420
2014-07,497,18
2014-07,504,18
2014-07,505,15
2014-07,506,360
2014-07,507,6050
2014-07,508,6050
2014-07,509,2200
2014-07,510,4950
2014-07,511,4950
2014-07,512,5500
2014-07,513,6050
2014-07,523,6050
2014-07,524,6050
2014-07,525,2750
2014-07,526,2750
2014-07,527,2750
2014-07,528,15
2014-07,530,3300
2014-07,535,2200
2014-07,679,4950
2014-07,907,3300
2014-07,908,3300
2014-07,909,3300
2014-07,910,3850
2014-07,911,3850
2014-07,912,3850
2014-07,913,3850
2014-07,914,2200
2014-07,915,2750
2014-07,916,2200
2014-07,921,3300
2014-07,922,2750
2014-07,923,2750
2014-07,928,5500
2014-07,929,5500
2014-07,930,6050
2014-07,931,5500
2014-07,932,5500
2014-07,933,4950
2014-07,934,4950
2014-07,935,5500
2014-07,936,5500
2014-07,937,2750
2014-07,938,4950
2014-07,939,4950
2014-07,940,2750
2014-07,941,3300
2014-07,948,3300
2014-07,952,360
2014-08,325,1250
2014-08,326,1250
2014-08,332,550
2014-08,341,6
2014-08,342,6
2014-08,343,3
2014-08,344,3
2014-08,345,3
2014-08,346,3
2014-08,347,3
2014-08,348,3
2014-08,349,3
2014-08,351,550
2014-08,352,550
2014-08,356,120
2014-08,357,120
2014-08,358,60
2014-08,375,3
2014-08,376,3
2014-08,377,3
2014-08,378,3
2014-08,389,3
2014-08,390,3
2014-08,391,3
2014-08,392,3
2014-08,393,3
2014-08,394,3
2014-08,395,3
2014-08,396,3
2014-08,397,3
2014-08,402,3
2014-08,405,3
2014-08,406,3
2014-08,407,3
2014-08,410,3
2014-08,411,3
2014-08,412,3
2014-08,413,3
2014-08,424,3
2014-08,425,3
2014-08,426,3
2014-08,433,3
2014-08,434,3
2014-08,435,3
2014-08,462,3
2014-08,465,3
2014-08,466,3
2014-08,467,3
2014-08,487,550
2014-08,488,550
2014-08,489,550
2014-08,490,6
2014-08,491,6
2014-08,492,60
2014-08,493,60
2014-08,494,60
2014-08,495,60
2014-08,496,60
2014-08,505,3
2014-08,507,550
2014-08,508,550
2014-08,509,550
2014-08,510,1100
2014-08,511,1100
2014-08,513,550
2014-08,523,550
2014-08,524,550
2014-08,525,550
2014-08,526,550
2014-08,527,550
2014-08,528,3
2014-08,535,550
2014-08,907,550
2014-08,908,550
2014-08,909,550
2014-08,910,550
2014-08,911,550
2014-08,912,550
2014-08,913,550
2014-08,928,550
2014-08,929,550
2014-08,930,550
2014-08,931,1100
2014-08,932,1100
2014-08,935,1100
2014-08,936,1100
2014-08,937,550
2014-08,938,1100
2014-08,939,1100
2014-08,948,550
